index,now,market_type,long_short,currency,adjustment,slippage,trading_cost,minimal_trading_cost,cost_times,stamp_duty,dividend_tax,cash,frozen_cash,market_value,total_value,combined_friction_cost,total_dividend_tax,dividend_receivable
0,2017-11-30,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,11001.368712794536,0,11181108.6,11192109.968712794,118277.10452265665,0,0
0,2017-12-01,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,11002.206652413632,0,11231480.153,11242482.359652415,118277.10452265665,0,0
0,2017-12-04,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,11003.044655855949,0,11316447.040000001,11327450.084655857,118277.10452265665,0,0
0,2017-12-05,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,11003.882723126351,0,11217185.3,11228189.182723127,118277.10452265665,0,0
0,2017-12-06,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,11004.7208542297,0,11139202.806,11150207.52685423,118277.10452265665,0,0
0,2017-12-07,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,11005.559049170854,0,11153423.25,11164428.80904917,118277.10452265665,0,0
0,2017-12-08,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,11006.397307954678,0,11185677.74,11196684.137307955,118277.10452265665,0,0
0,2017-12-11,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,11007.235630586034,0,11209143.478999998,11220150.714630585,118277.10452265665,0,0
0,2017-12-12,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,11008.074017069786,0,11226777.85,11237785.92401707,118277.10452265665,0,0
0,2017-12-13,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,4407.81963787126,0,11224563.453,11228971.27263787,124449.99460603054,0,0
0,2017-12-14,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,4408.155367615878,0,11230743.399999999,11235151.555367615,124449.99460603054,0,0
0,2017-12-15,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,4408.491122931974,0,11178379.4,11182787.891122932,124449.99460603054,0,0
0,2017-12-18,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,4408.826903821496,0,11251098.149999999,11255506.97690382,124449.99460603054,0,0
0,2017-12-19,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,4409.16271028639,0,11302385.57,11306794.732710287,124449.99460603054,0,0
0,2017-12-20,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,4409.498542328606,0,11285171.401,11289580.89954233,124449.99460603054,0,0
0,2017-12-21,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,4409.834399950091,0,11253844.55,11258254.38439995,124449.99460603054,0,0
0,2017-12-22,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,4410.170283152794,0,11278442.427000001,11282852.597283155,124449.99460603054,0,0
0,2017-12-25,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,4410.506191938663,0,11252825.46,11257235.96619194,124449.99460603054,0,0
0,2017-12-26,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,4410.842126309646,0,11249152.727000002,11253563.569126312,124449.99460603054,0,0
0,2017-12-27,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,4411.178086267693,0,11207800.891999999,11212212.070086267,124449.99460603054,0,0
0,2017-12-28,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,40.50718358936792,0,11181652.747000001,11181693.25418359,124505.26859377853,0,0
0,2017-12-29,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,40.510268894012604,0,11181698.350000001,11181738.860268895,124505.26859377853,0,0
0,2018-01-02,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,40.51335443365523,0,11161263.954,11161304.467354434,124505.26859377853,0,0
0,2018-01-03,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,40.516440208313696,0,11221914.04,11221954.556440208,124505.26859377853,0,0
0,2018-01-04,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,40.51952621800591,0,11256372.877999999,11256413.397526216,124505.26859377853,0,0
0,2018-01-05,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,40.522612462749755,0,11255782.587,11255823.109612461,124505.26859377853,0,0
0,2018-01-08,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,40.52569894256315,0,11306602.749999998,11306643.275698941,124505.26859377853,0,0
0,2018-01-09,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,40.528785657464,0,11313788.26,11313828.788785657,124505.26859377853,0,0
0,2018-01-10,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,40.531872607470206,0,11333180.190000001,11333220.72187261,124505.26859377853,0,0
0,2018-01-11,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,40.53495979259967,0,11313882.79,11313923.324959792,124505.26859377853,0,0
0,2018-01-12,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,40.53804721287031,0,11375227.588,11375268.126047213,124505.26859377853,0,0
0,2018-01-15,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,17913.089250137382,0,11346929.303,11364842.392250137,137076.781670554,0,0
0,2018-01-16,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,17914.453633749545,0,11389232.297,11407146.75063375,137076.781670554,0,0
0,2018-01-17,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,17915.81812128251,0,11343634.96,11361550.778121283,137076.781670554,0,0
0,2018-01-18,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,17917.182712744197,0,11328848.86,11346766.042712744,137076.781670554,0,0
0,2018-01-19,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,17918.547408142516,0,11316729.083999999,11334647.631408142,137076.781670554,0,0
0,2018-01-22,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,17919.912207485388,0,11314017.973,11331937.885207485,137076.781670554,0,0
0,2018-01-23,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,17921.277110780728,0,11375387.443,11393308.720110781,137076.781670554,0,0
0,2018-01-24,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,17922.642118036456,0,11400712.014999999,11418634.657118035,137076.781670554,0,0
0,2018-01-25,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,17924.00722926049,0,11432687.23,11450611.237229262,137076.781670554,0,0
0,2018-01-26,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,17925.372444460747,0,11425643.600000001,11443568.972444462,137076.781670554,0,0
0,2018-01-29,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,17926.73776364515,0,11456375.2,11474301.937763644,137076.781670554,0,0
0,2018-01-30,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,14827.973369465994,0,11419351.684,11434179.657369466,143564.075378766,0,0
0,2018-01-31,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,14829.102769514437,0,11390097.07,11404926.172769515,143564.075378766,0,0
0,2018-02-01,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,14830.232255585724,0,11389699.086,11404529.318255585,143564.075378766,0,0
0,2018-02-02,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,14831.36182768641,0,11361927.557,11376758.918827686,143564.075378766,0,0
0,2018-02-05,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,14832.491485823048,0,11213599.749999998,11228432.241485821,143564.075378766,0,0
0,2018-02-06,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,14833.621230002189,0,10969872.02,10984705.641230002,143564.075378766,0,0
0,2018-02-07,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,14834.751060230386,0,11047807.357,11062642.108060231,143564.075378766,0,0
0,2018-02-08,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,14835.880976514196,0,11069190.221,11084026.101976516,143564.075378766,0,0
0,2018-02-09,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,14837.010978860171,0,10944664.868999999,10959501.87997886,143564.075378766,0,0
0,2018-02-12,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,14838.141067274868,0,11038859.98,11053698.121067276,143564.075378766,0,0
0,2018-02-13,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,14839.271241764842,0,11098951.29,11113790.561241765,143564.075378766,0,0
0,2018-02-14,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,164.80554439227092,0,11170843.6,11171008.405544393,143995.75362790196,0,0
0,2018-02-15,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,164.81809711172775,0,11170843.6,11171008.41809711,143995.75362790196,0,0
0,2018-02-16,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,164.8306507872857,0,11170843.6,11171008.430650787,143995.75362790196,0,0
0,2018-02-20,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,164.84320541901758,0,11170843.6,11171008.443205418,143995.75362790196,0,0
0,2018-02-21,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,164.85576100699623,0,11170843.6,11171008.455761006,143995.75362790196,0,0
0,2018-02-22,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,164.8683175512945,0,11203695.72,11203860.588317553,143995.75362790196,0,0
0,2018-02-23,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,164.8808750519852,0,11245191.96,11245356.840875054,143995.75362790196,0,0
0,2018-02-26,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,164.89343350914123,0,11354398.396,11354563.28943351,143995.75362790196,0,0
0,2018-02-27,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,164.9059929228354,0,11395116.046,11395280.951992923,143995.75362790196,0,0
0,2018-02-28,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,164.91855329314055,0,11330378.461999997,11330543.38055329,143995.75362790196,0,0
0,2018-03-01,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,164.93111462012956,0,11306092.899,11306257.83011462,143995.75362790196,0,0
0,2018-03-02,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,164.9436769038753,0,11245639.7,11245804.643676903,143995.75362790196,0,0
0,2018-03-05,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,164.95624014445067,0,11273743.1,11273908.056240143,143995.75362790196,0,0
0,2018-03-06,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,164.96880434192852,0,11330294.57,11330459.538804343,143995.75362790196,0,0
0,2018-03-07,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,164.98136949638172,0,11314472.989999998,11314637.971369496,143995.75362790196,0,0
0,2018-03-08,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,74002.31936090803,0,11269579.463,11343581.782360908,144121.65173088995,0,0
0,2018-03-09,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,74007.95588459125,0,11288102.274,11362110.229884591,144121.65173088995,0,0
0,2018-03-12,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,74013.59283759074,0,11377489.649999999,11451503.24283759,144121.65173088995,0,0
0,2018-03-13,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,74019.23021993919,0,11363788.309999999,11437807.540219938,144121.65173088995,0,0
0,2018-03-14,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,74024.86803166929,0,11323227.943,11397252.81103167,144121.65173088995,0,0
0,2018-03-15,A share,long_only,CNY,U,0.001,0.00012,0.0,1,0.0005,0.1,74030.50627281377,0,11319342.498999998,11393373.005272811,144121.65173088995,0,0
