date,100%策略,100%纳指100,50%策略+50%纳指100
2020-08-17,-0.011914170592109419,0.0,-0.002870667550929462
2020-08-18,-0.011778403920666869,0.0,0.0
2020-08-19,-0.010989702422096514,-0.007052354454721299,-0.0031271262950092193
2020-08-20,-0.014553200443027325,0.0,0.0
2020-08-21,-0.013125754962555414,0.0,0.0
2020-08-24,-0.011284737846580128,0.0,0.0
2020-08-25,0.0,0.0,0.0
2020-08-26,-0.006275881646485737,0.0,0.0
2020-08-27,-0.0010717772574652118,-0.003823941650225482,0.0
2020-08-28,-0.0017682063141529758,0.0,0.0
2020-08-31,-0.000529472743417525,0.0,0.0
2020-09-01,-0.005773004100147472,0.0,0.0
2020-09-02,0.0,0.0,0.0
2020-09-03,0.0,-0.05226584351405028,-0.016418900096760836
2020-09-04,-0.03543973727175842,-0.06428142415708205,-0.04008285599051953
2020-09-08,-0.018995107854052895,-0.10887449337951505,-0.054773265268906246
2020-09-09,-0.03947498220900636,-0.08249963367132196,-0.05065168895070582
2020-09-10,-0.02591724153897834,-0.10196175045529432,-0.05402053722866751
2020-09-11,-0.032148262588805765,-0.10733349757740007,-0.059875419300661314
2020-09-14,-0.025178960962363384,-0.09200727182554069,-0.048420079600601684
2020-09-15,-0.02239688892952796,-0.07903601614744604,-0.04026524458926806
2020-09-16,-0.025230029687082878,-0.0944355076349338,-0.04967981318062409
2020-09-17,-0.026514259577609,-0.10785279867058917,-0.05734602896269958
2020-09-18,-0.02056204218604385,-0.11944408214135627,-0.06058792620522779
2020-09-21,-0.023972206822996944,-0.11596275202205386,-0.06036631761579592
2020-09-22,-0.030919464415201214,-0.09936524498934807,-0.05488976593646655
2020-09-23,-0.03052224286056182,-0.12778912994121017,-0.06960982969924334
2020-09-24,-0.03439893238128999,-0.12270561505377375,-0.06875872298296926
2020-09-25,-0.034645577709775166,-0.10220248072950122,-0.057995697250767475
2020-09-28,-0.03125773258820319,-0.0850277041094829,-0.047332523531233295
2020-09-29,-0.030464570322748408,-0.08836894370132031,-0.04868196932134483
2020-09-30,-0.032281581030156214,-0.0807114666512081,-0.0455779850748701
2020-10-01,-0.032281569365825935,-0.06741574842961706,-0.03867605151965936
2020-10-02,-0.032281557700607144,-0.09378416719401861,-0.052266556394783836
2020-10-05,-0.03228154603449951,-0.07338489308838392,-0.04159962477155266
2020-10-06,-0.032281534367503584,-0.09091955744275149,-0.05066769309067609
2020-10-07,-0.032281522699618925,-0.07385749733908464,-0.041758924115956386
2020-10-08,-0.03228151103084553,-0.07001305901353683,-0.03977007822681555
2020-10-09,-0.01888102731865049,-0.05593074053140967,-0.025851549078615532
2020-10-12,-0.015841727319962473,-0.026764536807578065,-0.009294958511889329
2020-10-13,-0.01875034770859274,-0.02716226508670272,-0.010961376747508633
2020-10-14,-0.019580213790173384,-0.03503712398977776,-0.015382603807795325
2020-10-15,-0.02065913808668618,-0.04202474288557456,-0.01948934755642162
2020-10-16,-0.018108912888155193,-0.04576049028464091,-0.020124525408925176
2020-10-19,-0.017564648078879697,-0.06329756999293057,-0.028857061255872285
2020-10-20,-0.01742364394107976,-0.059796111924279916,-0.026972270030561796
2020-10-21,-0.01740369866030078,-0.06080009403777897,-0.02748191057530769
2020-10-22,-0.017117472691619784,-0.0609981530593674,-0.027442808050039846
2020-10-23,-0.02011063795571344,-0.05861017314867112,-0.027687011515055815
2020-10-26,-0.020232323819236897,-0.07375041664855109,-0.03556617225149428
2020-10-27,-0.018728638114517415,-0.0661476876206667,-0.03086802196514926
2020-10-28,-0.01822983378443599,-0.10287636447368609,-0.049679823238551246
2020-10-29,-0.02088345335243813,-0.08613152085175013,-0.042095250596549394
2020-10-30,-0.024897194027501457,-0.11010712899761188,-0.05662409997094653
2020-11-02,-0.025937981014198308,-0.10754604872251916,-0.05577006015619501
2020-11-03,-0.021923881203146034,-0.09183417146114414,-0.04551277579035018
2020-11-04,-0.018629241482061354,-0.05181095185877582,-0.022872874688744105
2020-11-05,-0.011056664626804102,-0.02757287525341101,-0.006614055879171632
2020-11-06,-0.00911664918868238,-0.026503678584023027,-0.005093570029189642
2020-11-09,-0.005764373495134589,-0.047514842349849706,-0.014147258093833659
2020-11-10,-0.0077308888861499225,-0.06410751867471154,-0.023709202027882847
2020-11-11,0.0,-0.0424788294228754,-0.008069202060857261
2020-11-12,-0.0012397514861937076,-0.04777570057340519,-0.011427686062847275
2020-11-13,-0.005033697497550671,-0.03886304460192569,-0.00867887526851463
2020-11-16,0.0,-0.032781183426807914,-0.00023635016569589773
2020-11-17,0.0,-0.0356707518352668,-0.0012667829333745662
2020-11-18,-0.0029849267638220045,-0.04233551842351502,-0.006208627019148705
2020-11-19,-0.002452864276853095,-0.035031488163961066,-0.002153672365551418
2020-11-20,0.0,-0.04139111504008719,-0.003849596262648358
2020-11-23,0.0,-0.04143137093878391,0.0
2020-11-24,-0.0004889850799743023,-0.027432784725946235,0.0
2020-11-25,-0.001341452910791019,-0.021603730594644377,0.0
2020-11-27,0.0,-0.01306948007091513,0.0
2020-11-30,0.0,-0.012255505799264932,0.0
2020-12-01,-0.0002879756650323584,0.0,0.0
2020-12-02,-0.004668353670049807,0.0,-0.0021474649721386907
2020-12-03,-0.011074867914043662,0.0,-0.004929458534120079
2020-12-04,-0.008900483491576572,0.0,-0.001387168992207699
2020-12-07,-0.0127466398112972,0.0,-0.000615171818273863
2020-12-08,-0.01570590968524388,0.0,-0.0005559709171486515
2020-12-09,-0.017877688578127215,-0.021453466838454838,-0.01237934369288718
2020-12-10,-0.02109390786258336,-0.01851734606338229,-0.01251478242420656
2020-12-11,-0.0211998739997884,-0.020601121265745204,-0.013616489426150569
2020-12-14,-0.023306039666159517,-0.013731706622179263,-0.011218529051132076
2020-12-15,-0.023199115056182218,-0.0031498007236628878,-0.005859969911921392
2020-12-16,-0.01564645224415151,0.0,0.0
2020-12-17,-0.0097974860757446,0.0,0.0
2020-12-18,-0.008597455976340651,-0.0010884515913506254,0.0
2020-12-21,-0.01292352295417698,-0.004846275817397272,-0.004062750790273295
2020-12-22,-0.02286192139227161,-0.002705445237867532,-0.008005299365261731
2020-12-23,-0.02045833409714426,-0.007757178055937675,-0.009297676753268758
2020-12-24,-0.015033155587377611,-0.0032190877395497086,-0.004288658551944269
2020-12-28,-0.012048393017946246,0.0,0.0
2020-12-29,0.0,0.0,0.0
2020-12-30,-0.004772674913120389,0.0,-0.0023135379293288683
2020-12-31,-0.004968231369535503,0.0,-0.0007447806928556622
2021-01-04,-0.008915946325901092,-0.015022175185517517,-0.010232509764886877
2021-01-05,-0.014610820449654893,-0.006664970034791384,-0.008877242345715408
2021-01-06,-0.013778038203279275,-0.020555884881458097,-0.015388417496427165
2021-01-07,-0.003212938056801895,0.0,0.0
2021-01-08,0.0,0.0,0.0
2021-01-11,-0.005192827666481659,-0.015467905869425924,-0.010330366767953847
2021-01-12,-0.000870197795045824,-0.01626148399108751,-0.008579073240700952
2021-01-13,0.0,-0.01003952629490601,-0.0017056761128789732
2021-01-14,-0.00364670384722543,-0.015757867106186874,-0.006409157938942589
2021-01-15,-0.0030022308844469547,-0.02298858468394238,-0.009737513731978953
2021-01-19,-0.004361465690938537,-0.00829136525959151,-0.002964262044700905
2021-01-20,-0.00895896019597231,0.0,0.0
2021-01-21,-0.0044241501342277,0.0,0.0
2021-01-22,-0.010423400346349365,-0.002878778723445441,-0.004452344232479533
2021-01-25,-0.014150977429479461,0.0,-0.0019743156725609
2021-01-26,-0.016635363484708066,0.0,-0.0029764844853399364
2021-01-27,-0.014860738810162144,-0.027986262610089296,-0.016028328396867297
2021-01-28,-0.026662774369119235,-0.021397771269344723,-0.018587580044562402
2021-01-29,-0.03238491691390266,-0.04186820200456787,-0.0317369951065164
2021-02-01,-0.032019058070428374,-0.017886330733666633,-0.019436216390451455
2021-02-02,-0.02719631598476291,-0.0025255389286586993,-0.009325224417104372
2021-02-03,-0.024786272214018412,-0.00650991572394477,-0.0100766732724894
2021-02-04,-0.028868471375193216,0.0,-0.006294272520203648
2021-02-05,-0.02349757553315035,0.0,-0.0019683735127667967
2021-02-08,-0.018909963078843073,0.0,0.0
2021-02-09,-0.013258772615150072,-0.0005797727933218866,0.0
2021-02-10,-0.012197104602229225,-0.002902514928784239,-0.0006240780039378224
2021-02-11,-0.012196935854151825,0.0,0.0
2021-02-12,-0.012196767093221705,0.0,0.0
2021-02-16,-0.012196598319437424,-0.0024573245363094243,-0.001228576839306661
2021-02-17,-0.012196429532798092,-0.007820998428413217,-0.003913631873525003
2021-02-18,-0.009879146520029747,-0.012325731294857145,-0.005006511710469841
2021-02-19,-0.011457309220521239,-0.01643430839314286,-0.007868988307367486
2021-02-22,-0.012677657843076728,-0.0422923441268277,-0.02152298690379295
2021-02-23,-0.015211069844150105,-0.04439479420902814,-0.02385236706909244
2021-02-24,-0.02326212846589737,-0.036610731693185516,-0.02386687591648251
2021-02-25,-0.014201538770201583,-0.07093071257341899,-0.03672637133412204
2021-02-26,-0.03421769031830857,-0.06505500554038668,-0.043459756634054436
2021-03-01,-0.026112632696979277,-0.03800415710074789,-0.02560817568150786
2021-03-02,-0.02140192590101464,-0.05415456593060375,-0.03143086125654293
2021-03-03,-0.022243844186179307,-0.08143065101356484,-0.045813199467098054
2021-03-04,-0.037992251772471786,-0.09731526611962871,-0.0617478610839417
2021-03-05,-0.04120034620650581,-0.08250396517884917,-0.05561485186622883
2021-03-08,-0.037476563301785615,-0.10925932631792379,-0.06755069300380379
2021-03-09,-0.022802595407618753,-0.07338007054035045,-0.04166330881928226
2021-03-10,-0.02015117609674333,-0.0764522693859222,-0.04195186417168373
2021-03-11,-0.003978460956546304,-0.054665150604372825,-0.022744916835127915
2021-03-12,-0.016299578435681306,-0.06303801502060424,-0.03311719345800779
2021-03-15,-0.016420381143039786,-0.0525185222738036,-0.027748851746792536
2021-03-16,-0.015827114206496185,-0.047467717288179556,-0.02486421159238017
2021-03-17,-0.01673194034640635,-0.04383930705331085,-0.02345521436929343
2021-03-18,-0.00946363320137622,-0.07376753550555115,-0.035129039509352866
2021-03-19,-0.016302072803648038,-0.06812937708669786,-0.03552298596732251
2021-03-22,-0.020221329623124062,-0.052231001542617395,-0.029216992439693557
2021-03-23,-0.01944627219950834,-0.05720793470310026,-0.031381914020422785
2021-03-24,-0.022979630907837723,-0.07306213199881217,-0.041271335387808805
2021-03-25,-0.023405940564906635,-0.07439254908493065,-0.042168522466646596
2021-03-26,-0.016927412031290445,-0.06000854595624161,-0.03154910844306691
2021-03-29,-0.015517797055629723,-0.06097757048603303,-0.03135396537553781
2021-03-30,-0.011126273912758555,-0.06598999109192671,-0.031778798776400885
2021-03-31,-0.00841098086856662,-0.05187395438776887,-0.02313296504402451
2021-04-01,-0.004809073284502863,-0.03463212555313322,-0.012476505524405268
2021-04-05,-0.004809039095562184,-0.015175590431425912,-0.002524952954146009
2021-04-06,0.0,-0.016602330583659675,0.0
2021-04-07,-0.0007114802743498627,-0.013832861374450167,0.0
2021-04-08,0.0,-0.0035632292126853704,0.0
2021-04-09,0.0,0.0,0.0
2021-04-12,0.0,-0.0018562590962113434,0.0
2021-04-13,-0.004005637180914734,0.0,0.0
2021-04-14,0.0,-0.013054025706234929,-0.004359503600435688
2021-04-15,-0.0031015212720637564,0.0,0.0
2021-04-16,0.0,0.0,0.0
2021-04-19,0.0,-0.009559953026333279,-0.00378725581361139
2021-04-20,-0.005912187329155105,-0.016565410261139668,-0.010255297974300137
2021-04-21,-0.010417916121864046,-0.00760295429895208,-0.007988338395743755
2021-04-22,-0.0063194288607467675,-0.019908260343500017,-0.012084327275670992
2021-04-23,-0.010611605742966379,-0.007155009539300261,-0.007790435957405695
2021-04-26,-0.005113989630789684,-0.001121642283706259,-0.0020190369398304098
2021-04-27,-0.0012055703332043421,-0.005813311721838077,-0.0024024752309331765
2021-04-28,-0.004264201105503296,-0.00999080609404246,-0.006025871182224307
2021-04-29,-0.002291455831178957,-0.005106142967729932,-0.0025891306766920863
2021-04-30,-0.005248870964562613,-0.012900666647200798,-0.007974518699625177
2021-05-03,-0.005248768530184966,-0.017247653631165427,-0.01015880799727531
2021-05-04,-0.005248666088005116,-0.0354111370889002,-0.01930600769859947
2021-05-05,-0.005248563638022619,-0.038352332410619194,-0.020801108496199316
2021-05-06,-0.012208545302617835,-0.030493002732534302,-0.02022530511168974
2021-05-07,-0.011344282833052555,-0.022951293663041494,-0.015985890695946803
2021-05-10,-0.007739924695807532,-0.04862800003703183,-0.02712205072541296
2021-05-11,-0.019288834061719218,-0.049184192178983954,-0.03306809366793839
2021-05-12,-0.01488457292581169,-0.07408393872343555,-0.04355779925566505
2021-05-13,-0.025336119817866543,-0.06642686073333315,-0.04467670842071225
2021-05-14,-0.023229507280109973,-0.04620382839656412,-0.033297211538047655
2021-05-17,-0.017226413183103695,-0.05191601427441139,-0.03322134296749557
2021-05-18,-0.014734966116462855,-0.058697855206307326,-0.035453677843911735
2021-05-19,-0.015327124485668975,-0.057257168006346726,-0.0350053994012276
2021-05-20,-0.02123177972993817,-0.03901321116571743,-0.02856143948813683
2021-05-21,-0.019099994780701235,-0.044877797963382426,-0.030467714380956967
2021-05-24,-0.01885943661580336,-0.028497547698283054,-0.022035138342450966
2021-05-25,-0.016844764838137793,-0.027359525876465396,-0.020458266986060236
2021-05-26,-0.011835123012763571,-0.024154121483473068,-0.01634857834023773
2021-05-27,-0.014081333486054226,-0.027350980030494076,-0.019077768482772872
2021-05-28,-0.015120164000278047,-0.025309947151063827,-0.01856535464455733
2021-06-01,-0.012618519670050787,-0.02758314217937552,-0.018463370420885084
2021-06-02,-0.014765566229262062,-0.026073376057815123,-0.018768576228625378
2021-06-03,-0.014169726363085444,-0.03647865568145603,-0.023713528225860703
2021-06-04,-0.017914588204829385,-0.01930933897169218,-0.01686944073979535
2021-06-07,-0.017229086048080045,-0.01702190086676214,-0.015379760346137195
2021-06-08,-0.015123022171401268,-0.01645431426351507,-0.014040479468498956
2021-06-09,-0.014512868205086238,-0.016163755500497756,-0.013589431226601612
2021-06-10,-0.015685053417603623,-0.005808326645021511,-0.008984810490850204
2021-06-11,-0.014139521185932091,-0.003105702856662229,-0.006859789751021972
2021-06-14,-0.014139415678830036,0.0,-0.002251715872865545
2021-06-15,-0.008466037455143738,-0.006921617757393084,-0.0028338375291347973
2021-06-16,-0.011582252923566405,-0.010276609900765843,-0.0060851968672350765
2021-06-17,-0.015786590441807302,0.0,-0.0017734089214098692
2021-06-18,-0.011722905507802084,-0.008064920385122298,-0.0037379461742098608
2021-06-21,-0.02074038885747742,-0.0018766137077521616,-0.005175466509708682
2021-06-22,-0.012510357999971244,0.0,0.0
2021-06-23,-0.005955751193127079,0.0,0.0
2021-06-24,-0.007831636680932452,0.0,0.0
2021-06-25,-0.00491119115192129,-0.0014464748614083645,0.0
2021-06-28,-0.006050215119568492,0.0,0.0
2021-06-29,-0.0051518987043605025,0.0,0.0
2021-06-30,-0.0026492808260818457,-0.0012317510421849809,0.0
2021-07-01,-0.003355289601275957,-0.0008714895953064739,-0.00017358920628307573
2021-07-02,-0.0024448112968985525,0.0,0.0
2021-07-06,-0.0016151411166485108,0.0,0.0
2021-07-07,0.0,0.0,0.0
2021-07-08,-0.0004409475587455747,-0.005968722274812599,-0.0032048349167791423
2021-07-09,0.0,0.0,0.0
2021-07-12,0.0,0.0,0.0
2021-07-13,0.0,-0.0002251663374308599,0.0
2021-07-14,-0.001101093090092764,0.0,0.0
2021-07-15,-5.930375460483361e-06,-0.007097105857276742,-0.0030003679686507745
2021-07-16,-0.0018613355989887115,-0.01470157928222271,-0.007743217436197658
2021-07-19,-0.005178053947510142,-0.023579840595311485,-0.013862284775944977
2021-07-20,-0.005667706149777851,-0.011558719071383394,-0.008034594452549837
2021-07-21,-0.00134869656474923,-0.0038797512019782543,-0.0020270571187610553
2021-07-22,0.0,0.0,0.0
2021-07-23,-0.00024166979318052118,0.0,0.0
2021-07-26,0.0,0.0,0.0
2021-07-27,-0.0014394618580153562,-0.011171529722100337,-0.00630549579005768
2021-07-28,-0.005631204878341123,-0.0071301306694786515,-0.006360510609570547
2021-07-29,0.0,-0.005129595165923484,-0.0015186118247588754
2021-07-30,-0.0018081352972613152,-0.010977822880546384,-0.0053560337715907735
2021-08-02,0.0,-0.0107318879144781,-0.0021373937976467694
2021-08-03,-0.008873981917963958,-0.0042661783226839445,-0.003303960194632638
2021-08-04,-3.106618361692348e-05,-0.0028137075687808544,0.0
2021-08-05,-0.0009638117438752758,0.0,0.0
2021-08-06,0.0,-0.004761013961601002,0.0
2021-08-09,-0.001056243462330242,-0.0031966243436148956,0.0
2021-08-10,-0.0015830915873062956,-0.008435188820180128,-0.0028913845470042165
2021-08-11,0.0,-0.010135927343817963,-0.00148887821734478
2021-08-12,0.0,-0.006103424926424239,0.0
2021-08-13,0.0,-0.0029614718831429965,0.0
2021-08-16,-0.0018498613809423414,-0.0026920675236666858,-0.0007898284091255592
2021-08-17,-0.004581983867751438,-0.01177804242492897,-0.006708993032477295
2021-08-18,-0.0036160160039039324,-0.02132312451092233,-0.011024062763170028
2021-08-19,-0.011362639656699036,-0.016315760352636488,-0.01233854731706674
2021-08-20,-0.011002887155442176,-0.0058669550852213925,-0.0069133227895114
2021-08-23,-0.005647721168411612,0.0,0.0
2021-08-24,-0.0029661420478857004,0.0,0.0
2021-08-25,-0.00445240443453232,0.0,-0.00037940129456259797
2021-08-26,-0.005478508216642086,-0.005882000817233668,-0.0038344367824659775
2021-08-27,-0.004485111494983873,0.0,0.0
2021-08-30,-0.0026280644024574418,0.0,0.0
2021-08-31,0.0,-0.0014469637791258982,0.0
2021-09-01,0.0,0.0,0.0
2021-09-02,0.0,-0.00046888301432845836,0.0
2021-09-03,0.0,0.0,0.0
2021-09-07,0.0,0.0,0.0
2021-09-08,-0.0018566230425155483,-0.0035028604673711383,-0.0026797417549432323
2021-09-09,-0.005616239902714426,-0.007317667532547145,-0.006466979072460632
2021-09-10,-0.004864831425502314,-0.014991936595099675,-0.009932019065200914
2021-09-13,-0.007370523523702377,-0.015390641346894829,-0.011378862108491594
2021-09-14,-0.009502995559342198,-0.01868234777771538,-0.014093351781998331
2021-09-15,-0.010258749931846611,-0.01098702710426791,-0.010603824348374147
2021-09-16,-0.014766516769564086,-0.010197272731912066,-0.012461891762997945
2021-09-17,-0.01546259809713546,-0.021835623918712632,-0.018616608163090853
2021-09-20,-0.01546252228811884,-0.04233096194379071,-0.0288979631805113
2021-09-21,-0.015462446473328173,-0.041337070738516,-0.0283940096484806
2021-09-22,-0.01623629368054036,-0.03184853557339484,-0.02396753044744515
2021-09-23,-0.015454052334190949,-0.022913083639963916,-0.019075389107217067
2021-09-24,-0.016896734059886787,-0.022077398480201182,-0.019374593012839614
2021-09-27,-0.018526211042733,-0.030041924602060566,-0.02418054733283781
2021-09-28,-0.020998752045072844,-0.05776179272966653,-0.039353384107845724
2021-09-29,-0.02686292718736616,-0.05887242468626719,-0.04279666508088453
2021-09-30,-0.02506532546429807,-0.06290859262963944,-0.043965136442201125
2021-10-01,-0.025065323661565442,-0.056385782890271074,-0.040637800855341744
2021-10-04,-0.02506532185869581,-0.0767835179921098,-0.051006876466966555
2021-10-05,-0.025065320055688622,-0.06389546663128265,-0.04438292965936663
2021-10-06,-0.0250653182525441,-0.05798825702868604,-0.04136775785558644
2021-10-07,-0.025065316449262354,-0.04967095694243828,-0.03713573327623998
2021-10-08,-0.04050615962490933,-0.05454344797317623,-0.04722895087715073
2021-10-11,-0.04109051572579758,-0.061370549179114664,-0.05095904119019912
2021-10-12,-0.04876473710392504,-0.06466353146514092,-0.05642141704715453
2021-10-13,-0.05234801981692383,-0.057487483860431454,-0.05457899593208149
2021-10-14,-0.04816989568165675,-0.03976457919743581,-0.04360605418520047
2021-10-15,-0.04486433429515413,-0.03373616335029339,-0.03894319930995549
2021-10-18,-0.047408449427233434,-0.023913992048870125,-0.035338522069842115
2021-10-19,-0.045563465348668064,-0.016907633186524773,-0.030942164768790525
2021-10-20,-0.045350595670293425,-0.018311711840446443,-0.03152611650366555
2021-10-21,-0.047008308509421615,-0.011876298182671663,-0.029192582158107716
2021-10-22,-0.04771301200627753,-0.020457700296508508,-0.03376703001120851
2021-10-25,-0.04762663064050743,-0.010306996279605962,-0.028716815106656024
2021-10-26,-0.04629611476810169,-0.007417184238594832,-0.026620319628865685
2021-10-27,-0.047899506518520485,-0.004935645863421989,-0.026221790751509544
2021-10-28,-0.04732929064360181,0.0,-0.020318839554891888
2021-10-29,-0.04640130230119244,0.0,-0.017596791265643952
2021-11-01,-0.04229496485788242,0.0,-0.01378305782103173
2021-11-02,-0.040498965143474064,0.0,-0.010774624272979372
2021-11-03,-0.03918729060044834,0.0,-0.004771915976102603
2021-11-04,-0.037268309143839495,0.0,0.0
2021-11-05,-0.03356519726040452,0.0,0.0
2021-11-08,-0.03123916175664143,-0.0014273157051184482,0.0
2021-11-09,-0.030046450224520793,-0.008523550403499391,-0.002937602709727871
2021-11-10,-0.03304175114633845,-0.022849887954188963,-0.011680636257052734
2021-11-11,-0.03342280760706973,-0.019983031141767027,-0.010425560336787876
2021-11-12,-0.03391043003387806,-0.00974975824267188,-0.005508636727118654
2021-11-15,-0.029843237943400158,-0.010407484880233908,-0.0037455273688601354
2021-11-16,-0.03095059884458029,-0.0030325110120311694,-0.0006017909320437109
2021-11-17,-0.029250435565980837,-0.0031364269306051185,0.0
2021-11-18,-0.02867450015350015,0.0,0.0
2021-11-19,-0.023727172435245025,0.0,0.0
2021-11-22,-0.027298403246240777,-0.011606592274098104,-0.007632308842392854
2021-11-23,-0.03893369980404138,-0.01608728234622603,-0.015816931773205645
2021-11-24,-0.04029072118244348,-0.012401241994673406,-0.014668236265603762
2021-11-26,-0.047966160867396246,-0.03305067053472621,-0.02890943051137873
2021-11-29,-0.04883931365734906,-0.010504822805783132,-0.018033542376349132
2021-11-30,-0.05119619800783548,-0.026392990187855903,-0.027133791377148664
2021-12-01,-0.05097895039439293,-0.04197222768615139,-0.034806104545046956
2021-12-02,-0.05790105592376482,-0.03515163509588304,-0.03489033363852856
2021-12-03,-0.05508319873589196,-0.051969005644004196,-0.04185795455498853
2021-12-06,-0.06053980038265461,-0.043876490797871814,-0.04053502918015239
2021-12-07,-0.05481477258439815,-0.014944483127722008,-0.023095001554253147
2021-12-08,-0.046000313477163046,-0.01080047835861686,-0.016485010104103304
2021-12-09,-0.043215210606253995,-0.025569378290676514,-0.022391389741782786
2021-12-10,-0.04053262936025992,-0.014563147802434506,-0.01549984377544722
2021-12-13,-0.037845831888606685,-0.029613222199025735,-0.0216392797303121
2021-12-14,-0.04640825110413693,-0.03972886575669132,-0.031091985484579032
2021-12-15,-0.04377659907323439,-0.017120870023785262,-0.018349356722692445
2021-12-16,-0.03544810629280226,-0.04280368350616115,-0.026899733973411055
2021-12-17,-0.03632953128630845,-0.04657359349412982,-0.029260626081500263
2021-12-20,-0.04430099244381058,-0.057061521696894046,-0.03861478115589889
2021-12-21,-0.04252240967806875,-0.035421948744188025,-0.02668874431153112
2021-12-22,-0.039905286222423175,-0.023724849668202097,-0.019457041303209355
2021-12-23,-0.03329799045969284,-0.015997378923017447,-0.012202406043977154
2021-12-27,-0.03599620497897138,-0.00035237314868341585,-0.005728282124396689
2021-12-28,-0.032938511656580016,-0.005109410655908864,-0.00651716007288583
2021-12-29,-0.036820511650871746,-0.004967616666284536,-0.00844039398511276
2021-12-30,-0.035729014777726276,-0.008703134069535934,-0.009739805060772655
2021-12-31,-0.03580625113151126,-0.015281168430745007,-0.013065041698822166
2022-01-03,-0.03580621247216309,-0.004318381207409239,-0.0075712923306148205
2022-01-04,-0.03193201150752556,-0.017715801401528286,-0.012254292145530088
2022-01-05,-0.030421691055313116,-0.04836442141415076,-0.026893295244557303
2022-01-06,-0.03564112105426198,-0.0487517905262308,-0.029710561799988322
2022-01-07,-0.036884216347209065,-0.0592004991148436,-0.03566486251146617
2022-01-10,-0.035080693399312635,-0.05785858493218643,-0.0340742171821905
2022-01-11,-0.03459874182497391,-0.0439995800484394,-0.026728552253099114
2022-01-12,-0.031243955105723087,-0.04032017686235856,-0.023164546872214475
2022-01-13,-0.03227075249141287,-0.06502732702038339,-0.036256639953181846
2022-01-14,-0.03462985614187908,-0.058029944477094086,-0.03382498152850455
2022-01-18,-0.03431053577127341,-0.08221517207756568,-0.046068535120339704
2022-01-19,-0.03260811926202678,-0.09204541751994477,-0.050336394093696946
2022-01-20,-0.02532712494643652,-0.10419625736272853,-0.05311712071280916
2022-01-21,-0.02417530723501693,-0.12881772774829958,-0.06557033115303312
2022-01-24,-0.02399518721000915,-0.12452287830938147,-0.06318076485767932
2022-01-25,-0.02657903410653506,-0.1462722661817113,-0.07605747076002534
2022-01-26,-0.0263856389065944,-0.14484587898395873,-0.07519383807303115
2022-01-27,-0.025330483475880072,-0.15508219827747483,-0.08022774050275217
2022-01-28,-0.023883537330524618,-0.12783965090923155,-0.0647169825634144
2022-01-31,-0.023883537142132094,-0.09915261498285832,-0.04933535135996869
2022-02-01,-0.02388353695372547,-0.0937445318807194,-0.04648177500901263
2022-02-02,-0.023883536765304414,-0.08650036745761569,-0.04267079498623827
2022-02-03,-0.023883536576869036,-0.125033940050708,-0.06286199864627429
2022-02-04,-0.023883536388419002,-0.11337425045283578,-0.056617905952501046
2022-02-07,-0.00224970214591258,-0.12080184199443211,-0.05011526772164698
2022-02-08,0.0,-0.11019565157053435,-0.041748122993848
2022-02-09,0.0,-0.0914951361644668,-0.02828729141443742
2022-02-10,0.0,-0.11269303592396007,-0.03706609354379797
2022-02-11,-0.00744302433258226,-0.13995368465258073,-0.055441727889080195
2022-02-14,-0.011225671938019599,-0.13906370110068356,-0.056752871211537936
2022-02-15,-0.0149741034070211,-0.11781089388137833,-0.04689843696113272
2022-02-16,-0.016037049659800462,-0.11884749845233389,-0.047972649890402286
2022-02-17,-0.01012557103978795,-0.14490742360924247,-0.05919086031572274
2022-02-18,-0.006232855401722692,-0.15469422578671532,-0.06272490551208953
2022-02-22,-0.0017854230263133486,-0.1630817928070022,-0.06527766692131431
2022-02-23,0.0,-0.1848697969148042,-0.07650904388576496
2022-02-24,0.0,-0.15679820724126836,-0.05538608322890093
2022-02-25,-0.009337778475893899,-0.14385633794998498,-0.05254718514789147
2022-02-28,-0.012030491178677605,-0.1409209006754224,-0.052210564608553334
2022-03-01,-0.008845497443161321,-0.1549084252178501,-0.058398786593619856
2022-03-02,-0.006013375379422925,-0.14056611401202201,-0.04906341916883117
2022-03-03,-0.0076802910907380895,-0.15314535271707486,-0.05682004567584287
2022-03-04,-0.00835983883320679,-0.1650548410881575,-0.06377505925039473
2022-03-07,0.0,-0.19633700871399518,-0.07414337733910392
2022-03-08,-0.0011404333524127619,-0.19946070013648454,-0.0764706341121083
2022-03-09,0.0,-0.1708249513978477,-0.05868634867767675
2022-03-10,-0.009767251800984145,-0.1799480370281431,-0.06846182360280162
2022-03-11,-0.005969834134127661,-0.19739593829608315,-0.07658563121690065
2022-03-14,-0.010477574103870735,-0.21279355881192352,-0.08753704417766706
2022-03-15,-0.0336918336764187,-0.18793918425616118,-0.08383572217397561
2022-03-16,-0.027999102853496938,-0.15787704831977167,-0.06417906075280144
2022-03-17,-0.02353862132266593,-0.1481137779107896,-0.056607048754789724
2022-03-18,-0.013864601193475767,-0.12992311748869,-0.04186152708487978
2022-03-21,-0.011965517883906762,-0.13257738029872113,-0.04240039550575336
2022-03-22,-0.004534349098844648,-0.11578897192720394,-0.029532400924250135
2022-03-23,-0.0030888568696971763,-0.12826623963546302,-0.03567502953320878
2022-03-24,-0.004418794742416243,-0.10906974695504978,-0.02570053836629016
2022-03-25,-0.001474884883260752,-0.10975639189203912,-0.024635497267200157
